typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0210114;Radouč;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0210114;Radouč;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210114;Radouč;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210114;Radouč;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-06-13;2022-08-03;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2017-05-28;2017-05-28;128;0,0913;0.5;hektary;13;4;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2017-05-28;2017-05-28;129;2,6443;2;140;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2017-05-28;2017-05-28;132;2,5273;NA;140;8;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2017-05-28;2017-05-28;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2021-07-18;2022-10-24;128;0,3011;0.5;hektary;13;2;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2021-07-18;2022-10-24;129;2,4531;2;140;13;2;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2021-07-18;2022-10-24;132;1,4482;NA;140;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0210730;Písčina u Byšiček;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2021-07-18;2022-10-24;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2015-06-06;2015-06-06;128;0,2234;0.5;hektary;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2015-06-06;2015-06-06;129;4;2;140;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2015-06-06;2015-06-06;132;2;NA;140;8;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210733;Pahorek u Ledčic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2015-06-06;2015-06-06;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2024-05-19;2024-05-19;128;0,3412;0.5;hektary;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2024-05-19;2024-05-19;129;2;2;140;11;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;VMB2;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2024-05-19;2024-05-19;132;1;NA;140;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0212023;Písčina u Tišic;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2024-05-19;2024-05-19;10;NA;NA;NA;12;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-07-22;2022-07-28;128;0,1752;0.59;hektary;13;2;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;SDF;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-07-22;2022-07-28;129;2,2135;2;140;13;2;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-07-22;2022-07-28;132;2,1068;NA;140;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214004;Černý Orel;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-07-22;2022-07-28;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-05-25;2022-06-18;128;1,7164;1.5;hektary;11;2;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;EXPERT;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-05-25;2022-06-18;129;2,2646;2.3;140;11;2;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;VMB3;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-05-25;2022-06-18;132;2,9978;NA;140;8;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214006;Milovice - Mladá;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2022-05-25;2022-06-18;10;NA;NA;NA;11;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214049;Písčina u Tuháně;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2012-07-28;2012-07-28;128;0,2274;0.5;hektary;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214049;Písčina u Tuháně;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2012-07-28;2012-07-28;129;2;2;140;11;3;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;VMB2;NA
Stanoviště;CZ0214049;Písčina u Tuháně;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;2012-07-28;2012-07-28;132;2,0889;NA;140;8;3;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214049;Písčina u Tuháně;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214049;Písčina u Tuháně;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214049;Písčina u Tuháně;Otevřené trávníky kontinentálních dun s paličkovcem (Corynephorus) a psinečkem (Agrostis);2330;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
